-85.264893,35.036181,0.0 
-85.264893,35.036181,0.0 
-85.270386,35.029434,0.0 
-85.270386,35.029434,0.0 
-85.225067,35.015939,0.0 
-85.225067,35.015939,0.0 
-85.202408,35.025498,0.0 
-85.202408,35.025498,0.0 
-85.194855,35.017626,0.0 
-85.194855,35.017626,0.0 
-85.205154,35.014814,0.0 
-85.205154,35.014814,0.0 
-85.197601,35.010877,0.0 
-85.197601,35.010877,0.0 
-85.192795,35.00919,0.0 
-85.192795,35.00919,0.0 
-85.178375,35.019313,0.0 
-85.178375,35.019313,0.0 
-85.173569,35.02606,0.0 
-85.173569,35.02606,0.0 
-85.180435,35.029996,0.0 
-85.180435,35.029996,0.0 
-85.188675,35.028872,0.0 
-85.188675,35.028872,0.0 
-85.181808,35.03843,0.0 
-85.181808,35.03843,0.0 
-85.131683,35.065973,0.0 
-85.131683,35.065973,0.0 
-85.119324,35.068221,0.0 
-85.119324,35.068221,0.0 
-85.112457,35.070469,0.0 
-85.112457,35.070469,0.0 
-85.101471,35.071593,0.0 
-85.101471,35.071593,0.0 
-85.102844,35.076651,0.0 
-85.102844,35.076651,0.0 
-85.105591,35.07946,0.0 
-85.105591,35.07946,0.0 
-85.097351,35.092383,0.0 
-85.097351,35.092383,0.0 
-85.100784,35.094631,0.0 
-85.100784,35.094631,0.0 
-85.112457,35.083394,0.0 
-85.112457,35.083394,0.0 
-85.110397,35.078336,0.0 
-85.110397,35.078336,0.0 
-85.129623,35.074403,0.0 
-85.129623,35.074403,0.0 
-85.135117,35.073279,0.0 
-85.135117,35.073279,0.0 
-85.122757,35.089012,0.0 
-85.122757,35.089012,0.0 
-85.125504,35.094631,0.0 
-85.125504,35.094631,0.0 
-85.135117,35.099125,0.0 
-85.135117,35.099125,0.0 
-85.13855,35.096316,0.0 
-85.13855,35.096316,0.0 
-85.143356,35.095193,0.0 
-85.143356,35.095193,0.0 
-85.146103,35.099125,0.0 
-85.146103,35.099125,0.0 
-85.150909,35.100249,0.0 
-85.150909,35.100249,0.0 
-85.177689,35.09744,0.0 
-85.177689,35.09744,0.0 
-85.176315,35.082832,0.0 
-85.176315,35.082832,0.0 
-85.163956,35.078336,0.0 
-85.163956,35.078336,0.0 
-85.159836,35.076089,0.0 
-85.159836,35.076089,0.0 
-85.166702,35.071031,0.0 
-85.166702,35.071031,0.0 
-85.155029,35.068221,0.0 
-85.155029,35.068221,0.0 
-85.152283,35.066535,0.0 
-85.152283,35.066535,0.0 
-85.159149,35.058667,0.0 
-85.159149,35.058667,0.0 
-85.177689,35.062039,0.0 
-85.177689,35.062039,0.0 
-85.185242,35.058667,0.0 
-85.185242,35.058667,0.0 
-85.201721,35.060353,0.0
-85.201721,35.060353,0.0 
-85.208588,35.075527,0.0 
-85.208588,35.075527,0.0 
-85.208588,35.077775,0.0 
-85.208588,35.077775,0.0 
-85.216141,35.078336,0.0 
-85.216141,35.078336,0.0 
-85.23262,35.059229,0.0 
-85.23262,35.059229,0.0 
-85.223694,35.057543,0.0 
-85.223694,35.057543,0.0 
-85.227127,35.032808,0.0 
-85.227127,35.032808,0.0 
-85.24498,35.034494,0.0 
-85.24498,35.034494,0.0 
-85.24704,35.032245,0.0 
-85.24704,35.032245,0.0 
-85.264893,35.036181,0.0
