-85.131683,35.063163,0.0 
-85.131683,35.063163,0.0 
-85.115204,35.063725,0.0 
-85.115204,35.063725,0.0 
-85.113144,35.058105,0.0 
-85.113144,35.058105,0.0 
-85.107651,35.054732,0.0 
-85.107651,35.054732,0.0 
-85.110397,35.049673,0.0 
-85.110397,35.049673,0.0 
-85.113144,35.047425,0.0 
-85.113144,35.047425,0.0 
-85.117264,35.051359,0.0 
-85.117264,35.051359,0.0 
-85.113831,35.053046,0.0 
-85.113831,35.053046,0.0 
-85.114517,35.056418,0.0 
-85.114517,35.056418,0.0 
-85.117264,35.061477,0.0 
-85.117264,35.061477,0.0 
-85.131683,35.063163,0.0 
