-85.35141,35.000191,0.0 
-85.35141,35.000191,0.0 
-85.374756,35.001316,0.0 
-85.374756,35.001316,0.0 
-85.371323,35.007503,0.0 
-85.371323,35.007503,0.0 
-85.380249,35.00919,0.0 
-85.380249,35.00919,0.0 
-85.385742,35.004128,0.0 
-85.385742,35.004128,0.0 
-85.393982,35.008065,0.0 
-85.393982,35.008065,0.0 
-85.370636,35.027185,0.0 
-85.370636,35.027185,0.0 
-85.378189,35.032245,0.0 
-85.378189,35.032245,0.0 
-85.376129,35.037305,0.0 
-85.376129,35.037305,0.0 
-85.367889,35.037305,0.0 
-85.367889,35.037305,0.0 
-85.360336,35.048549,0.0 
-85.360336,35.048549,0.0 
-85.361023,35.069345,0.0 
-85.361023,35.069345,0.0 
-85.35965,35.074965,0.0 
-85.35965,35.074965,0.0 
-85.356216,35.064849,0.0 
-85.356216,35.064849,0.0 
-85.356216,35.062039,0.0 
-85.356216,35.062039,0.0 
-85.345917,35.069345,0.0 
-85.345917,35.069345,0.0 
-85.34317,35.067097,0.0 
-85.34317,35.067097,0.0 
-85.343857,35.057543,0.0 
-85.343857,35.057543,0.0 
-85.34729,35.051922,0.0 
-85.34729,35.051922,0.0 
-85.350037,35.042365,0.0 
-85.350037,35.042365,0.0 
-85.352097,35.034494,0.0 
-85.352097,35.034494,0.0 
-85.352097,35.030559,0.0 
-85.352097,35.030559,0.0 
-85.34523,35.025498,0.0 
-85.34523,35.025498,0.0 
-85.34317,35.023249,0.0 
-85.34317,35.023249,0.0 
-85.345917,35.021,0.0 
-85.345917,35.021,0.0 
-85.354156,35.024374,0.0 
-85.354156,35.024374,0.0 
-85.356216,35.019313,0.0 
-85.356216,35.019313,0.0 
-85.348663,35.017063,0.0 
-85.348663,35.017063,0.0 
-85.343857,35.015939,0.0 
-85.343857,35.015939,0.0 
-85.35141,35.000191,0.0 
